"","X","id","latitude","longitude","elevation","state","name","gsn_flag","wmo_id","element","first_year","last_year"
"4480",4480,"ASN00008146",-30.0706,116.2092,300,"","YTINICHE","","","PRCP",1913,2019
"4481",4481,"ASN00008146",-30.0706,116.2092,300,"","YTINICHE","","","DAPR",1970,2008
"4482",4482,"ASN00008146",-30.0706,116.2092,300,"","YTINICHE","","","DWPR",1970,2008
"4483",4483,"ASN00008146",-30.0706,116.2092,300,"","YTINICHE","","","MDPR",1970,2008
"4484",4484,"ASN00008147",-28.325,114.9589,270,"","YUNA","","","PRCP",1909,2020
"4485",4485,"ASN00008147",-28.325,114.9589,270,"","YUNA","","","DAPR",1960,2018
"4486",4486,"ASN00008147",-28.325,114.9589,270,"","YUNA","","","DWPR",1960,2018
"4487",4487,"ASN00008147",-28.325,114.9589,270,"","YUNA","","","MDPR",1960,2018
"4488",4488,"ASN00008148",-29,114.9,31,"","BOOKARA","","","PRCP",1904,1951
"4489",4489,"ASN00008149",-28.9833,113.95,-999.9,"","PELSART ISLAND","","","PRCP",1889,1950
"4490",4490,"ASN00008150",-30.8722,116.7983,340,"","NEWINGTON","","","PRCP",1912,2006
"4491",4491,"ASN00008150",-30.8722,116.7983,340,"","NEWINGTON","","","DAPR",1931,2004
"4492",4492,"ASN00008150",-30.8722,116.7983,340,"","NEWINGTON","","","DWPR",1931,2004
"4493",4493,"ASN00008150",-30.8722,116.7983,340,"","NEWINGTON","","","MDPR",1931,2004
"4494",4494,"ASN00008151",-30.665,116.1386,300,"","WALEBING","","","TMAX",1907,1965
"4495",4495,"ASN00008151",-30.665,116.1386,300,"","WALEBING","","","TMIN",1907,1965
"4496",4496,"ASN00008151",-30.665,116.1386,300,"","WALEBING","","","PRCP",1885,2020
"4497",4497,"ASN00008151",-30.665,116.1386,300,"","WALEBING","","","DAPR",1917,2020
"4498",4498,"ASN00008151",-30.665,116.1386,300,"","WALEBING","","","DWPR",1917,2020
"4499",4499,"ASN00008151",-30.665,116.1386,300,"","WALEBING","","","MDPR",1917,2020
"4500",4500,"ASN00008152",-28.4667,114.8333,-999.9,"","NOONDIMURRA","","","PRCP",1946,1950
"4501",4501,"ASN00008153",-29.8,116.7,-999.9,"","NORWOOD","","","PRCP",1910,1954
"4502",4502,"ASN00008154",-28.8697,114.8931,100,"","MILMOCUNDIN","","","PRCP",1948,1993
"4503",4503,"ASN00008154",-28.8697,114.8931,100,"","MILMOCUNDIN","","","DAPR",1949,1992
"4504",4504,"ASN00008154",-28.8697,114.8931,100,"","MILMOCUNDIN","","","DWPR",1949,1992
"4505",4505,"ASN00008154",-28.8697,114.8931,100,"","MILMOCUNDIN","","","MDPR",1949,1992
"4506",4506,"ASN00008155",-28.65,115.6667,-999.9,"","WILROY","","","PRCP",1913,1966
"4507",4507,"ASN00008156",-30.7,116.8,-999.9,"","NUNEADING","","","PRCP",1914,1927
"4508",4508,"ASN00008157",-28.8978,115.8628,340,"","CANNA","","","PRCP",1915,2020
"4509",4509,"ASN00008157",-28.8978,115.8628,340,"","CANNA","","","DAPR",1918,2019
"4510",4510,"ASN00008157",-28.8978,115.8628,340,"","CANNA","","","DWPR",1918,2019
"4511",4511,"ASN00008157",-28.8978,115.8628,340,"","CANNA","","","MDPR",1918,2019
"4512",4512,"ASN00008158",-29.55,115.0667,-999.9,"","ARROWSMITH","","","PRCP",1933,1946
"4513",4513,"ASN00008159",-30.9903,116.3553,270,"","MAYSBORO","","","PRCP",1951,2011
"4514",4514,"ASN00008159",-30.9903,116.3553,270,"","MAYSBORO","","","DAPR",1968,2005
"4515",4515,"ASN00008159",-30.9903,116.3553,270,"","MAYSBORO","","","DWPR",1968,2005
"4516",4516,"ASN00008159",-30.9903,116.3553,270,"","MAYSBORO","","","MDPR",1968,2005
"4517",4517,"ASN00008160",-30.5097,116.3728,300,"","MERIDALE","","","PRCP",2000,2013
"4518",4518,"ASN00008161",-29.2,115.5,-999.9,"","OPAWA","","","PRCP",1905,1945
"4519",4519,"ASN00008161",-29.2,115.5,-999.9,"","OPAWA","","","DAPR",1928,1932
"4520",4520,"ASN00008161",-29.2,115.5,-999.9,"","OPAWA","","","DWPR",1928,1932
"4521",4521,"ASN00008161",-29.2,115.5,-999.9,"","OPAWA","","","MDPR",1928,1932
"4522",4522,"ASN00008162",-28.4,115.2,-999.9,"","PINDEREE","","","PRCP",1927,1950
"4523",4523,"ASN00008163",-29.3,116,-999.9,"","RAVENSWOOD","","","PRCP",1935,1940
"4524",4524,"ASN00008163",-29.3,116,-999.9,"","RAVENSWOOD","","","DAPR",1938,1938
"4525",4525,"ASN00008163",-29.3,116,-999.9,"","RAVENSWOOD","","","DWPR",1938,1938
"4526",4526,"ASN00008163",-29.3,116,-999.9,"","RAVENSWOOD","","","MDPR",1938,1938
"4527",4527,"ASN00008164",-29.35,115.6833,-999.9,"","WOOPENATTY","","","PRCP",1909,1945
"4528",4528,"ASN00008164",-29.35,115.6833,-999.9,"","WOOPENATTY","","","DAPR",1931,1932
"4529",4529,"ASN00008164",-29.35,115.6833,-999.9,"","WOOPENATTY","","","DWPR",1931,1932
"4530",4530,"ASN00008164",-29.35,115.6833,-999.9,"","WOOPENATTY","","","MDPR",1931,1932
"4531",4531,"ASN00008165",-30.9,116.4,-999.9,"","YERECOIN","","","PRCP",1940,1950
"4532",4532,"ASN00008166",-27.7,114.2,-999.9,"","MURCHISON HOUSE","","","PRCP",1899,1926
"4533",4533,"ASN00008166",-27.7,114.2,-999.9,"","MURCHISON HOUSE","","","DAPR",1922,1922
"4534",4534,"ASN00008166",-27.7,114.2,-999.9,"","MURCHISON HOUSE","","","DWPR",1922,1922
"4535",4535,"ASN00008166",-27.7,114.2,-999.9,"","MURCHISON HOUSE","","","MDPR",1922,1922
"4536",4536,"ASN00008167",-29.45,115.4667,251,"","STRATHAIRD","","","PRCP",1957,1969
"4537",4537,"ASN00008167",-29.45,115.4667,251,"","STRATHAIRD","","","DAPR",1968,1968
"4538",4538,"ASN00008167",-29.45,115.4667,251,"","STRATHAIRD","","","DWPR",1968,1968
"4539",4539,"ASN00008167",-29.45,115.4667,251,"","STRATHAIRD","","","MDPR",1968,1968
"4540",4540,"ASN00008168",-28.5467,114.6244,70,"","HOWATHARRA","","","PRCP",1911,2020
"4541",4541,"ASN00008168",-28.5467,114.6244,70,"","HOWATHARRA","","","DAPR",1941,2017
"4542",4542,"ASN00008168",-28.5467,114.6244,70,"","HOWATHARRA","","","DWPR",1941,2017
"4543",4543,"ASN00008168",-28.5467,114.6244,70,"","HOWATHARRA","","","MDPR",1941,2017
"4544",4544,"ASN00008169",-29.2,116.55,-999.9,"","LOCHADA","","","PRCP",1910,1940
"4545",4545,"ASN00008169",-29.2,116.55,-999.9,"","LOCHADA","","","DAPR",1927,1928
"4546",4546,"ASN00008169",-29.2,116.55,-999.9,"","LOCHADA","","","DWPR",1927,1928
"4547",4547,"ASN00008169",-29.2,116.55,-999.9,"","LOCHADA","","","MDPR",1927,1928
"4548",4548,"ASN00008170",-28.5,115.65,-999.9,"","BRAESIDE 1","","","PRCP",1911,1950
"4549",4549,"ASN00008170",-28.5,115.65,-999.9,"","BRAESIDE 1","","","DAPR",1933,1933
"4550",4550,"ASN00008170",-28.5,115.65,-999.9,"","BRAESIDE 1","","","DWPR",1933,1933
"4551",4551,"ASN00008170",-28.5,115.65,-999.9,"","BRAESIDE 1","","","MDPR",1933,1933
"4552",4552,"ASN00008171",-29.7833,115.35,-999.9,"","UDALE","","","PRCP",1954,1964
"4553",4553,"ASN00008173",-29.0333,115.75,-999.9,"","ELSMORNE FARM","","","PRCP",1950,1963
"4554",4554,"ASN00008174",-30.5456,116.0778,320,"","NOONDINE","","","PRCP",2000,2015
"4555",4555,"ASN00008175",-29.6833,115.7167,-999.9,"","TREVOSEE","","","PRCP",1954,1955
"4556",4556,"ASN00008176",-30.3,115.25,-999.9,"","CANTABILLING SPRINGS","","","PRCP",1955,1968
"4557",4557,"ASN00008177",-30.8667,116.1167,-999.9,"","LONGVIEW","","","PRCP",1956,1976
"4558",4558,"ASN00008177",-30.8667,116.1167,-999.9,"","LONGVIEW","","","DAPR",1970,1970
"4559",4559,"ASN00008177",-30.8667,116.1167,-999.9,"","LONGVIEW","","","DWPR",1970,1970
"4560",4560,"ASN00008177",-30.8667,116.1167,-999.9,"","LONGVIEW","","","MDPR",1970,1970
"4561",4561,"ASN00008178",-29.1858,115.7406,300,"","YONGARLOO","","","PRCP",1946,2020
"4562",4562,"ASN00008178",-29.1858,115.7406,300,"","YONGARLOO","","","DAPR",1976,2018
"4563",4563,"ASN00008178",-29.1858,115.7406,300,"","YONGARLOO","","","DWPR",1976,2018
"4564",4564,"ASN00008178",-29.1858,115.7406,300,"","YONGARLOO","","","MDPR",1976,2018
"4565",4565,"ASN00008179",-30.6583,116.9344,300,"","EAST KONDUT","","","PRCP",1947,2020
"4566",4566,"ASN00008179",-30.6583,116.9344,300,"","EAST KONDUT","","","DAPR",1977,2011
"4567",4567,"ASN00008179",-30.6583,116.9344,300,"","EAST KONDUT","","","DWPR",1977,2011
"4568",4568,"ASN00008179",-30.6583,116.9344,300,"","EAST KONDUT","","","MDPR",1977,2011
"4569",4569,"ASN00008180",-30.65,117.1078,360,"","GNOWELLAN","","","PRCP",1957,1995
"4570",4570,"ASN00008180",-30.65,117.1078,360,"","GNOWELLAN","","","DAPR",1979,1993
"4571",4571,"ASN00008180",-30.65,117.1078,360,"","GNOWELLAN","","","DWPR",1979,1993
"4572",4572,"ASN00008180",-30.65,117.1078,360,"","GNOWELLAN","","","MDPR",1979,1993
"4573",4573,"ASN00008181",-29.8,115.35,229,"","ENEABBA POST OFFICE OLD SITE","","","TMAX",1966,1971
"4574",4574,"ASN00008181",-29.8,115.35,229,"","ENEABBA POST OFFICE OLD SITE","","","TMIN",1966,1971
"4575",4575,"ASN00008181",-29.8,115.35,229,"","ENEABBA POST OFFICE OLD SITE","","","PRCP",1961,1971
"4576",4576,"ASN00008182",-28.8667,114.7333,-999.9,"","BOOTENAL","","","PRCP",1900,1907
"4577",4577,"ASN00008183",-28.7167,114.8167,-999.9,"","NEW MARACARRA","","","PRCP",1886,1895
"4578",4578,"ASN00008184",-28,114.8,-999.9,"","AJANA 2","","","PRCP",1911,1919
"4579",4579,"ASN00008185",-29.4,115.6,-999.9,"","ARRINO","","","PRCP",1897,1942
"4580",4580,"ASN00008185",-29.4,115.6,-999.9,"","ARRINO","","","DAPR",1933,1933
"4581",4581,"ASN00008185",-29.4,115.6,-999.9,"","ARRINO","","","DWPR",1933,1933
"4582",4582,"ASN00008185",-29.4,115.6,-999.9,"","ARRINO","","","MDPR",1933,1933
"4583",4583,"ASN00008186",-28.25,114.7,-999.9,"","BADDERA","","","PRCP",1926,1932
"4584",4584,"ASN00008187",-30,116.4,-999.9,"","BEALIBA DOWNS","","","PRCP",1934,1944
"4585",4585,"ASN00008188",-28.3,114.8,-999.9,"","BEATININE","","","PRCP",1914,1923
"4586",4586,"ASN00008189",-30.6,116.2,-999.9,"","BERKSHIRE VALLEY POST OFFICE 1","","","PRCP",1916,1919
"4587",4587,"ASN00008190",-27.8,114.7,-999.9,"","BOOMGALA","","","PRCP",1912,1919
"4588",4588,"ASN00008191",-29.1,116.2,-999.9,"","CADGY CADGY","","","PRCP",1911,1928
"4589",4589,"ASN00008192",-30.15,116.3,-999.9,"","CANNINGWOOD","","","PRCP",1912,1919
"4590",4590,"ASN00008193",-28.4,115.3,-999.9,"","COLDSTREAM","","","PRCP",1912,1922
"4591",4591,"ASN00008194",-30.5,116.1,-999.9,"","COOMBERDALE 1","","","PRCP",1908,1919
"4592",4592,"ASN00008194",-30.5,116.1,-999.9,"","COOMBERDALE 1","","","DAPR",1919,1919
"4593",4593,"ASN00008194",-30.5,116.1,-999.9,"","COOMBERDALE 1","","","DWPR",1919,1919
"4594",4594,"ASN00008194",-30.5,116.1,-999.9,"","COOMBERDALE 1","","","MDPR",1919,1919
"4595",4595,"ASN00008195",-28.5,115.7,-999.9,"","DEEPDENE","","","PRCP",1925,1942
"4596",4596,"ASN00008196",-29.25,114.9,-999.9,"","PEARSE","","","PRCP",1891,1902
"4597",4597,"ASN00008197",-30.6,116.6,-999.9,"","DULA","","","PRCP",1926,1936
"4598",4598,"ASN00008198",-30.6,116.9833,-999.9,"","DULI","","","PRCP",1910,1919
"4599",4599,"ASN00008199",-28.4,114.8,-999.9,"","ENEGEE","","","PRCP",1912,1920
"4600",4600,"ASN00008200",-28.6936,115.0408,160,"","ERADU","","","PRCP",1907,2020
"4601",4601,"ASN00008200",-28.6936,115.0408,160,"","ERADU","","","DAPR",1964,2019
"4602",4602,"ASN00008200",-28.6936,115.0408,160,"","ERADU","","","DWPR",1964,2019
"4603",4603,"ASN00008200",-28.6936,115.0408,160,"","ERADU","","","MDPR",1964,2019
"4604",4604,"ASN00008201",-29.6,116.7,-999.9,"","EUROGOBBIE","","","PRCP",1926,1932
"4605",4605,"ASN00008202",-30.6219,116.3794,300,"","BINDI BINDI NORTH","","","PRCP",2002,2020
"4606",4606,"ASN00008203",-28.8,115.0167,-999.9,"","ERADU GREENLANDS","","","PRCP",1922,1928
"4607",4607,"ASN00008204",-30.2,116.1,-999.9,"","GUNYIDI","","","PRCP",1930,1947
"4608",4608,"ASN00008205",-30.1,116.8,-999.9,"","KILLARNEY","","","PRCP",1914,1922
"4609",4609,"ASN00008205",-30.1,116.8,-999.9,"","KILLARNEY","","","DAPR",1922,1922
"4610",4610,"ASN00008205",-30.1,116.8,-999.9,"","KILLARNEY","","","DWPR",1922,1922
"4611",4611,"ASN00008205",-30.1,116.8,-999.9,"","KILLARNEY","","","MDPR",1922,1922
"4612",4612,"ASN00008206",-28.7,115.55,-999.9,"","KOCKATEA","","","PRCP",1907,1927
"4613",4613,"ASN00008207",-30.8,116,-999.9,"","KOOJAN","","","PRCP",1923,1932
"4614",4614,"ASN00008208",-30.4,116.65,-999.9,"","LEWISTON","","","PRCP",1914,1931
"4615",4615,"ASN00008209",-28.6,115.6,-999.9,"","BEATTY SIDING","","","PRCP",1910,1924
"4616",4616,"ASN00008210",-29,116.1,-999.9,"","MARALANA","","","PRCP",1933,1940
"4617",4617,"ASN00008211",-30.05,116.05,-999.9,"","MARCHAGEE","","","PRCP",1913,1919
"4618",4618,"ASN00008211",-30.05,116.05,-999.9,"","MARCHAGEE","","","DAPR",1917,1917
"4619",4619,"ASN00008211",-30.05,116.05,-999.9,"","MARCHAGEE","","","DWPR",1917,1917
"4620",4620,"ASN00008211",-30.05,116.05,-999.9,"","MARCHAGEE","","","MDPR",1917,1917
"4621",4621,"ASN00008212",-29.4,116.8,-999.9,"","ALLENDALE","","","PRCP",1912,1919
"4622",4622,"ASN00008213",-29.6,116.0167,-999.9,"","MINGIN","","","PRCP",1928,1941
"4623",4623,"ASN00008213",-29.6,116.0167,-999.9,"","MINGIN","","","DAPR",1930,1930
"4624",4624,"ASN00008213",-29.6,116.0167,-999.9,"","MINGIN","","","DWPR",1930,1930
"4625",4625,"ASN00008213",-29.6,116.0167,-999.9,"","MINGIN","","","MDPR",1930,1930
"4626",4626,"ASN00008214",-27.9,114.6,-999.9,"","MOUNT VIEW","","","PRCP",1902,1929
"4627",4627,"ASN00008215",-30.4853,116.2664,280,"","NARDY","","","PRCP",1915,1985
"4628",4628,"ASN00008215",-30.4853,116.2664,280,"","NARDY","","","DAPR",1971,1984
"4629",4629,"ASN00008215",-30.4853,116.2664,280,"","NARDY","","","DWPR",1971,1984
"4630",4630,"ASN00008215",-30.4853,116.2664,280,"","NARDY","","","MDPR",1971,1984
"4631",4631,"ASN00008216",-30.85,116.3,-999.9,"","PIAWANING 1","","","PRCP",1928,1935
"4632",4632,"ASN00008218",-29.9167,116.1,-999.9,"","TURIPA","","","PRCP",1907,1920
"4633",4633,"ASN00008219",-30.9,116.8,-999.9,"","VALLEY FARM","","","PRCP",1925,1936
"4634",4634,"ASN00008220",-29.8,116.7,-999.9,"","WARWICK FARM","","","PRCP",1915,1939
"4635",4635,"ASN00008220",-29.8,116.7,-999.9,"","WARWICK FARM","","","DAPR",1922,1922
"4636",4636,"ASN00008220",-29.8,116.7,-999.9,"","WARWICK FARM","","","DWPR",1922,1922
"4637",4637,"ASN00008220",-29.8,116.7,-999.9,"","WARWICK FARM","","","MDPR",1922,1922
"4638",4638,"ASN00008221",-30.8,116.15,-999.9,"","WIRILDA KOOGAN","","","PRCP",1910,1943
"4639",4639,"ASN00008221",-30.8,116.15,-999.9,"","WIRILDA KOOGAN","","","DAPR",1939,1940
"4640",4640,"ASN00008221",-30.8,116.15,-999.9,"","WIRILDA KOOGAN","","","DWPR",1939,1940
"4641",4641,"ASN00008221",-30.8,116.15,-999.9,"","WIRILDA KOOGAN","","","MDPR",1939,1940
"4642",4642,"ASN00008222",-29.2,115.9,-999.9,"","WOOLTANA","","","PRCP",1910,1930
"4643",4643,"ASN00008223",-28.5617,114.755,250,"","NANSON","","","PRCP",1963,1981
"4644",4644,"ASN00008223",-28.5617,114.755,250,"","NANSON","","","DAPR",1980,1980
"4645",4645,"ASN00008223",-28.5617,114.755,250,"","NANSON","","","DWPR",1980,1980
"4646",4646,"ASN00008223",-28.5617,114.755,250,"","NANSON","","","MDPR",1980,1980
"4647",4647,"ASN00008224",-28.6,114.9167,213,"","MIARRA VALE","","","PRCP",1964,1969
"4648",4648,"ASN00008225",-29.8183,115.2722,100,"","ENEABBA","","94414","TMAX",1972,2017
"4649",4649,"ASN00008225",-29.8183,115.2722,100,"","ENEABBA","","94414","TMIN",1972,2017
"4650",4650,"ASN00008225",-29.8183,115.2722,100,"","ENEABBA","","94414","PRCP",1964,2017
"4651",4651,"ASN00008225",-29.8183,115.2722,100,"","ENEABBA","","94414","DAPR",1965,2017
"4652",4652,"ASN00008225",-29.8183,115.2722,100,"","ENEABBA","","94414","DATN",1988,2017
"4653",4653,"ASN00008225",-29.8183,115.2722,100,"","ENEABBA","","94414","DATX",1988,2017
"4654",4654,"ASN00008225",-29.8183,115.2722,100,"","ENEABBA","","94414","DWPR",1965,2016
"4655",4655,"ASN00008225",-29.8183,115.2722,100,"","ENEABBA","","94414","MDPR",1965,2017
"4656",4656,"ASN00008225",-29.8183,115.2722,100,"","ENEABBA","","94414","MDTN",1988,2017
"4657",4657,"ASN00008225",-29.8183,115.2722,100,"","ENEABBA","","94414","MDTX",1988,2017
"4658",4658,"ASN00008226",-29.5833,115.3,183,"","BOORAMBEE","","","PRCP",1964,1969
"4659",4659,"ASN00008227",-29.8667,115.15,-999.9,"","ERINDOON","","","PRCP",1951,1961
"4660",4660,"ASN00008228",-30.5939,116.5378,300,"","GIMLET HILL","","","PRCP",1966,1990
"4661",4661,"ASN00008228",-30.5939,116.5378,300,"","GIMLET HILL","","","DAPR",1968,1990
"4662",4662,"ASN00008228",-30.5939,116.5378,300,"","GIMLET HILL","","","DWPR",1968,1990
"4663",4663,"ASN00008228",-30.5939,116.5378,300,"","GIMLET HILL","","","MDPR",1968,1990
"4664",4664,"ASN00008229",-29.015,115.6733,235,"","NANEKINE","","","PRCP",1966,1980
"4665",4665,"ASN00008229",-29.015,115.6733,235,"","NANEKINE","","","DAPR",1975,1980
"4666",4666,"ASN00008229",-29.015,115.6733,235,"","NANEKINE","","","DWPR",1975,1980
"4667",4667,"ASN00008229",-29.015,115.6733,235,"","NANEKINE","","","MDPR",1975,1980
"4668",4668,"ASN00008230",-30.3817,116.7217,290,"","ELENA","","","PRCP",1943,2019
"4669",4669,"ASN00008230",-30.3817,116.7217,290,"","ELENA","","","DAPR",1999,2005
"4670",4670,"ASN00008230",-30.3817,116.7217,290,"","ELENA","","","DWPR",1999,2005
"4671",4671,"ASN00008230",-30.3817,116.7217,290,"","ELENA","","","MDPR",1999,2005
"4672",4672,"ASN00008231",-29.4667,116.1325,300,"","OAKLANDS","","","PRCP",1967,2019
"4673",4673,"ASN00008231",-29.4667,116.1325,300,"","OAKLANDS","","","DAPR",1967,2006
"4674",4674,"ASN00008231",-29.4667,116.1325,300,"","OAKLANDS","","","DWPR",1967,2006
"4675",4675,"ASN00008231",-29.4667,116.1325,300,"","OAKLANDS","","","MDPR",1967,2006
"4676",4676,"ASN00008232",-30.3317,116.7133,300,"","CLYDE PARK","","","PRCP",1913,1982
"4677",4677,"ASN00008232",-30.3317,116.7133,300,"","CLYDE PARK","","","DAPR",1980,1980
"4678",4678,"ASN00008232",-30.3317,116.7133,300,"","CLYDE PARK","","","DWPR",1980,1980
"4679",4679,"ASN00008232",-30.3317,116.7133,300,"","CLYDE PARK","","","MDPR",1980,1980
"4680",4680,"ASN00008233",-29.4847,116.0703,330,"","FIVE GUMS","","","PRCP",1945,2018
"4681",4681,"ASN00008233",-29.4847,116.0703,330,"","FIVE GUMS","","","DAPR",1976,2012
"4682",4682,"ASN00008233",-29.4847,116.0703,330,"","FIVE GUMS","","","DWPR",1976,2012
"4683",4683,"ASN00008233",-29.4847,116.0703,330,"","FIVE GUMS","","","MDPR",1976,2012
"4684",4684,"ASN00008234",-28.5675,115.2814,180,"","BYRON","","","PRCP",1968,2019
"4685",4685,"ASN00008234",-28.5675,115.2814,180,"","BYRON","","","DAPR",1975,2019
"4686",4686,"ASN00008234",-28.5675,115.2814,180,"","BYRON","","","DWPR",1975,2019
"4687",4687,"ASN00008234",-28.5675,115.2814,180,"","BYRON","","","MDPR",1975,2019
"4688",4688,"ASN00008235",-28.7036,115.8167,280,"","DRUMMONDEARNOCH","","","PRCP",1968,1992
"4689",4689,"ASN00008235",-28.7036,115.8167,280,"","DRUMMONDEARNOCH","","","DAPR",1977,1990
"4690",4690,"ASN00008235",-28.7036,115.8167,280,"","DRUMMONDEARNOCH","","","DWPR",1977,1990
"4691",4691,"ASN00008235",-28.7036,115.8167,280,"","DRUMMONDEARNOCH","","","MDPR",1977,1990
"4692",4692,"ASN00008236",-28.7833,115.05,-999.9,"","MUNJA PARK","","","PRCP",1969,1971
"4693",4693,"ASN00008236",-28.7833,115.05,-999.9,"","MUNJA PARK","","","DAPR",1970,1971
"4694",4694,"ASN00008236",-28.7833,115.05,-999.9,"","MUNJA PARK","","","DWPR",1970,1971
"4695",4695,"ASN00008236",-28.7833,115.05,-999.9,"","MUNJA PARK","","","MDPR",1970,1971
"4696",4696,"ASN00008237",-28.6857,115.2806,260,"","TENINDEWA","","","PRCP",2001,2020
"4697",4697,"ASN00008238",-30.0989,116.2339,350,"","HAKEA","","","PRCP",1908,2020
"4698",4698,"ASN00008238",-30.0989,116.2339,350,"","HAKEA","","","DAPR",1921,2006
"4699",4699,"ASN00008238",-30.0989,116.2339,350,"","HAKEA","","","DWPR",1921,2006
"4700",4700,"ASN00008238",-30.0989,116.2339,350,"","HAKEA","","","MDPR",1921,2006
"4701",4701,"ASN00008239",-28.35,115.5833,-999.9,"","CASUERINA","","","PRCP",1932,1943
"4702",4702,"ASN00008240",-28.8939,115.4539,244,"","COOLANGATTA","","","PRCP",1925,2020
"4703",4703,"ASN00008240",-28.8939,115.4539,244,"","COOLANGATTA","","","DAPR",1958,2019
"4704",4704,"ASN00008240",-28.8939,115.4539,244,"","COOLANGATTA","","","DWPR",1958,2019
"4705",4705,"ASN00008240",-28.8939,115.4539,244,"","COOLANGATTA","","","MDPR",1958,2019
"4706",4706,"ASN00008242",-28.7333,114.9667,-999.9,"","WICHERA RESERVOIR","","","PRCP",1936,1950
"4707",4707,"ASN00008243",-30.6167,116.2,-999.9,"","NIBY NIBY","","","PRCP",1913,1920
"4708",4708,"ASN00008244",-30.7,116.6667,-999.9,"","MARBARANA","","","PRCP",1915,1917
"4709",4709,"ASN00008245",-28.3333,114.8667,-999.9,"","FERNLEIGH","","","PRCP",1914,1919
"4710",4710,"ASN00008247",-28.8,114.6833,-999.9,"","DEEPDALE","","","PRCP",1938,1940
"4711",4711,"ASN00008248",-29.5333,115.3667,243.8,"","SUNDALARA","","","PRCP",1970,1974
"4712",4712,"ASN00008248",-29.5333,115.3667,243.8,"","SUNDALARA","","","DAPR",1970,1974
"4713",4713,"ASN00008248",-29.5333,115.3667,243.8,"","SUNDALARA","","","DWPR",1970,1974
"4714",4714,"ASN00008248",-29.5333,115.3667,243.8,"","SUNDALARA","","","MDPR",1970,1974
"4715",4715,"ASN00008249",-29.45,116.2667,291,"","PERENJORI AMBULANCE","","","TMAX",1970,1975
"4716",4716,"ASN00008249",-29.45,116.2667,291,"","PERENJORI AMBULANCE","","","TMIN",1970,1975
"4717",4717,"ASN00008249",-29.45,116.2667,291,"","PERENJORI AMBULANCE","","","PRCP",1970,1975
"4718",4718,"ASN00008249",-29.45,116.2667,291,"","PERENJORI AMBULANCE","","","DAPR",1971,1971
"4719",4719,"ASN00008249",-29.45,116.2667,291,"","PERENJORI AMBULANCE","","","DWPR",1971,1971
"4720",4720,"ASN00008249",-29.45,116.2667,291,"","PERENJORI AMBULANCE","","","MDPR",1971,1971
"4721",4721,"ASN00008250",-29.3833,115.7167,-999.9,"","DUDAWA","","","PRCP",1936,1937
"4722",4722,"ASN00008251",-27.7119,114.165,6,"","KALBARRI","","94401","TMAX",1970,2020
"4723",4723,"ASN00008251",-27.7119,114.165,6,"","KALBARRI","","94401","TMIN",1970,2020
"4724",4724,"ASN00008251",-27.7119,114.165,6,"","KALBARRI","","94401","PRCP",1970,2020
